2017-08-17,0.06973500,0.07225400,0.06807700,0.07047900,24002.43100000
2017-08-18,0.07047900,0.07300500,0.06956500,0.07143300,29861.75600000
2017-08-19,0.07118700,0.07374100,0.06992500,0.07003600,19918.66500000
2017-08-20,0.07034700,0.07300000,0.06900000,0.07219800,22530.29400000
2017-08-21,0.07219800,0.08865800,0.07150900,0.08052000,48283.41600000
2017-08-22,0.08068800,0.08450000,0.07001000,0.07682500,42660.05000000
2017-08-23,0.07679400,0.07968900,0.07416400,0.07706000,41661.39200000
2017-08-24,0.07706000,0.07864900,0.07456700,0.07533900,44430.69200000
2017-08-25,0.07530200,0.07790000,0.07474200,0.07658700,35690.37700000
2017-08-26,0.07659300,0.07870800,0.07526900,0.07664700,31475.75200000
2017-08-27,0.07664700,0.08260000,0.07537700,0.08043600,36949.12700000
2017-08-28,0.08064900,0.08188400,0.07850100,0.07963200,28745.66800000
2017-08-29,0.07963200,0.08440200,0.07903700,0.08155100,32574.22100000
2017-08-30,0.08155100,0.08508500,0.08077600,0.08420000,30766.05900000
2017-08-31,0.08403200,0.08419800,0.08159800,0.08196700,26520.59800000
2017-09-01,0.08196700,0.08440800,0.08001500,0.08084900,28097.57200000
2017-09-02,0.08084900,0.08274000,0.07386100,0.07639600,32502.56600000
2017-09-03,0.07639600,0.07886000,0.07374000,0.07593800,42102.84200000
2017-09-04,0.07603100,0.07607100,0.06500000,0.07032000,50413.57100000
2017-09-05,0.07027600,0.07215400,0.06565500,0.07178800,41673.10700000
2017-09-06,0.07178800,0.07387100,0.07095400,0.07282100,34711.43600000
2017-09-07,0.07282100,0.07299000,0.06500000,0.07160000,16057.51800000
2017-09-08,0.07160000,0.07251000,0.06555000,0.07024600,22241.96300000
2017-09-09,0.07024600,0.07167800,0.06803300,0.07015100,8597.58500000
2017-09-10,0.07010000,0.07110000,0.06818100,0.07012700,7873.98500000
2017-09-11,0.07059900,0.07199800,0.06875500,0.07063000,7460.72200000
2017-09-12,0.07060000,0.07278400,0.06800000,0.07060000,14505.75300000
2017-09-13,0.07076300,0.07149800,0.06735600,0.07146800,7572.94800000
2017-09-14,0.07139800,0.07150900,0.06710100,0.06876500,11387.59600000
2017-09-15,0.06804700,0.07100000,0.06500000,0.06951200,10770.27800000
2017-09-16,0.06951900,0.07003600,0.06673900,0.06831500,8247.26300000
2017-09-17,0.06837200,0.07048800,0.06723400,0.06984800,4193.77800000
2017-09-18,0.06984800,0.07591300,0.06961500,0.07310000,5846.33200000
2017-09-19,0.07304500,0.07352300,0.07180000,0.07252500,8900.48500000
2017-09-20,0.07245400,0.07340000,0.07180000,0.07334500,16794.26200000
2017-09-21,0.07334500,0.07379900,0.07056500,0.07141000,24583.89900000
2017-09-22,0.07141000,0.07296400,0.07100000,0.07296400,24350.63500000
2017-09-23,0.07287400,0.07569400,0.07196400,0.07555700,23028.20000000
2017-09-24,0.07555600,0.07799800,0.07539800,0.07712300,28776.60600000
2017-09-25,0.07718400,0.07730000,0.07452700,0.07517400,34549.32100000
2017-09-26,0.07517300,0.07595000,0.07339200,0.07449100,35669.83100000
2017-09-27,0.07449200,0.07473100,0.07197700,0.07344500,44263.08100000
2017-09-28,0.07346500,0.07370000,0.07150900,0.07250900,52476.40200000
2017-09-29,0.07250700,0.07259000,0.06901500,0.07091000,40578.60100000
2017-09-30,0.07087800,0.07330000,0.06940100,0.07006200,37140.80600000
2017-10-01,0.07018100,0.07148400,0.06810900,0.06910500,38693.37700000
2017-10-02,0.06910400,0.06929900,0.06650000,0.06865800,40647.55500000
2017-10-03,0.06829000,0.06902000,0.06680800,0.06801600,37219.45700000
2017-10-04,0.06775000,0.07063300,0.06747700,0.06924900,34536.24700000
2017-10-05,0.06914700,0.07022300,0.06766600,0.06850900,27871.84900000
2017-10-06,0.06850900,0.07106200,0.06797600,0.07098600,31667.56400000
2017-10-07,0.07077900,0.07223900,0.06973300,0.07036500,28812.37000000
2017-10-08,0.07026200,0.07062000,0.06655400,0.06705300,35998.51600000
2017-10-09,0.06696400,0.06745700,0.05851600,0.06215000,46465.45000000
2017-10-10,0.06231600,0.06650100,0.05996300,0.06303800,44208.70400000
2017-10-11,0.06304700,0.06411700,0.06165100,0.06306500,30902.73400000
2017-10-12,0.06306400,0.06350000,0.05574800,0.05576300,39216.60000000
2017-10-13,0.05576300,0.06249600,0.05108400,0.06001700,58977.00600000
2017-10-14,0.06001900,0.06210000,0.05743100,0.05867900,26992.22200000
2017-10-15,0.05867900,0.06099900,0.05741300,0.05928100,28566.59600000
2017-10-16,0.05910700,0.06216600,0.05772100,0.05829400,33150.29700000
2017-10-17,0.05802600,0.06034800,0.05583800,0.05661200,24987.90000000
2017-10-18,0.05661200,0.05734100,0.05539800,0.05616100,27764.70500000
2017-10-19,0.05629900,0.05652700,0.05320000,0.05388600,26329.59400000
2017-10-20,0.05388600,0.05449900,0.04954700,0.05051100,33404.44500000
2017-10-21,0.05050300,0.05122500,0.04705000,0.04995400,29712.01700000
2017-10-22,0.04995400,0.05160000,0.04890400,0.04897300,24111.20500000
2017-10-23,0.04933600,0.04937500,0.04717700,0.04783900,33580.72400000
2017-10-24,0.04785200,0.05600000,0.04718400,0.05370900,43723.84500000
2017-10-25,0.05371200,0.05415400,0.05157200,0.05179400,26376.61800000
2017-10-26,0.05179400,0.05239500,0.04950900,0.05008900,23839.18200000
2017-10-27,0.05031100,0.05184900,0.04950000,0.05131900,24822.76000000
2017-10-28,0.05132200,0.05185900,0.05045100,0.05115400,22713.12300000
2017-10-29,0.05119900,0.05396500,0.04844800,0.04965000,32926.86700000
2017-10-30,0.04936400,0.05120000,0.04936400,0.04989900,28009.72100000
2017-10-31,0.04997700,0.05057600,0.04681000,0.04700100,31924.01500000
2017-11-01,0.04700100,0.04769000,0.04229600,0.04276600,44203.96300000
2017-11-02,0.04279700,0.04317700,0.03758900,0.04028700,60117.45700000
2017-11-03,0.04048800,0.04395100,0.03940100,0.04266600,48031.89400000
2017-11-04,0.04266100,0.04308400,0.03975500,0.04057500,34727.41800000
2017-11-05,0.04053500,0.04098100,0.03881500,0.04014700,34433.00800000
2017-11-06,0.04014000,0.04350000,0.03985600,0.04264100,44094.71500000
2017-11-07,0.04264300,0.04292600,0.04050000,0.04104900,41768.58300000
2017-11-08,0.04113300,0.04619400,0.03850000,0.04142100,74381.69500000
2017-11-09,0.04160000,0.04624900,0.04129000,0.04487100,60221.85800000
2017-11-10,0.04496600,0.04669200,0.04320700,0.04554900,63603.57900000
2017-11-11,0.04517900,0.05148000,0.04408800,0.04964900,66270.63300000
2017-11-12,0.04957900,0.05400000,0.04520000,0.05203800,198379.99100000
2017-11-13,0.05209400,0.05466100,0.04637800,0.04841700,83870.87000000
2017-11-14,0.04832900,0.05249900,0.04727000,0.05109500,84058.24600000
2017-11-15,0.05099000,0.05106300,0.04500000,0.04553500,63916.46500000
2017-11-16,0.04553500,0.04650000,0.04100100,0.04200600,85567.96700000
2017-11-17,0.04200200,0.04373800,0.04091400,0.04290200,80997.40400000
2017-11-18,0.04314900,0.04499900,0.04260000,0.04462500,79642.10300000
2017-11-19,0.04467200,0.04883600,0.04281800,0.04396900,94360.63100000
2017-11-20,0.04396900,0.04561000,0.04367300,0.04471500,101306.07800000
2017-11-21,0.04470900,0.04639400,0.04400000,0.04467300,99497.47200000
2017-11-22,0.04467300,0.04676700,0.04410000,0.04635200,120872.04700000
2017-11-23,0.04631700,0.05235700,0.04575000,0.05075000,154931.30900000
2017-11-24,0.05084100,0.05850100,0.04785100,0.05765000,143892.12400000
2017-11-25,0.05765000,0.05940100,0.05275000,0.05275000,105104.05100000
2017-11-26,0.05280200,0.05290500,0.04780000,0.05070400,106260.85900000
2017-11-27,0.05069700,0.05120000,0.04840900,0.04889700,103023.74600000
2017-11-28,0.04889600,0.04947800,0.04614400,0.04703600,106882.32900000
2017-11-29,0.04699000,0.04788700,0.04293900,0.04341400,178814.92600000
2017-11-30,0.04337500,0.04460000,0.04250000,0.04365100,128643.98300000
2017-12-01,0.04368400,0.04432900,0.04227500,0.04239700,83006.12100000
2017-12-02,0.04239700,0.04270000,0.04160000,0.04197800,89215.30600000
2017-12-03,0.04193700,0.04237100,0.04041800,0.04114100,88525.84600000
2017-12-04,0.04115500,0.04131200,0.04007100,0.04018100,98930.81800000
2017-12-05,0.04018200,0.04036700,0.03830800,0.03875700,144245.02100000
2017-12-06,0.03871700,0.03885900,0.02940600,0.03039600,197234.69300000
2017-12-07,0.03039600,0.03205900,0.02425100,0.02456500,189629.16500000
2017-12-08,0.02456200,0.03200000,0.02312100,0.02785500,182157.58800000
2017-12-09,0.02786300,0.03490000,0.02725400,0.03131100,172054.66100000
2017-12-10,0.03131700,0.03289600,0.02788700,0.02869200,147319.08300000
2017-12-11,0.02869200,0.03120000,0.02674600,0.03070000,161365.03500000
2017-12-12,0.03070100,0.04000000,0.02977300,0.03800000,343528.14500000
2017-12-13,0.03800000,0.04424500,0.03605200,0.04281000,245846.14200000
2017-12-14,0.04281100,0.04650000,0.03960000,0.04154900,313120.51700000
2017-12-15,0.04155000,0.04166000,0.03350100,0.03857900,242164.91300000
2017-12-16,0.03857900,0.04089800,0.03480000,0.03556100,231007.09200000
2017-12-17,0.03556000,0.03860500,0.03553200,0.03744800,243293.26300000
2017-12-18,0.03734300,0.04311200,0.03699500,0.04156900,317888.67200000
2017-12-19,0.04153000,0.04700000,0.04095700,0.04621200,317638.75800000
2017-12-20,0.04622900,0.04900000,0.04400000,0.04826800,313914.69000000
2017-12-21,0.04826600,0.05170000,0.04760100,0.05063000,330898.37300000
2017-12-22,0.05058000,0.05149100,0.04534000,0.04760600,369569.07700000
2017-12-23,0.04760100,0.04901900,0.04749800,0.04814000,283169.61900000
2017-12-24,0.04814000,0.04924600,0.04770000,0.04879500,252967.98400000
2017-12-25,0.04876500,0.05499900,0.04870000,0.05215300,272863.30100000
2017-12-26,0.05205900,0.05380000,0.04628200,0.04780500,271857.64200000
2017-12-27,0.04780600,0.04900000,0.04630000,0.04780400,231755.63600000
2017-12-28,0.04780400,0.05170000,0.04758400,0.04985300,257969.98600000
2017-12-29,0.04988300,0.05200000,0.04950000,0.05102000,299450.24900000
2017-12-30,0.05102100,0.05530100,0.05000000,0.05512700,382154.48600000
2017-12-31,0.05506000,0.05544900,0.05230900,0.05358600,318642.66300000
2018-01-01,0.05358600,0.05720000,0.05340100,0.05636700,312440.75700000
2018-01-02,0.05636800,0.06626500,0.05104000,0.05826100,492006.75900000
2018-01-03,0.05830000,0.06421000,0.05644900,0.06260000,469486.61700000
2018-01-04,0.06260000,0.07000000,0.06012500,0.06223600,595991.61300000
2018-01-05,0.06244900,0.06975800,0.05400000,0.05658400,710527.22100000
2018-01-06,0.05657900,0.06300000,0.05554900,0.05881700,511471.69700000
2018-01-07,0.05881700,0.06981100,0.05868900,0.06931300,471299.84900000
2018-01-08,0.06932300,0.07948000,0.06900200,0.07601500,540080.19400000
2018-01-09,0.07601500,0.09300000,0.07595600,0.08965000,466451.40900000
2018-01-10,0.08965900,0.10100400,0.08282000,0.08388400,494668.02100000
2018-01-11,0.08388100,0.09221600,0.08298700,0.08597000,374525.35500000
2018-01-12,0.08597000,0.09201600,0.08500000,0.09132000,193626.31100000
2018-01-13,0.09132000,0.10051000,0.08985000,0.09761700,343789.56400000
2018-01-14,0.09769300,0.10000000,0.09555000,0.09986000,240883.29800000
2018-01-15,0.09986000,0.10121900,0.08950000,0.09412000,257713.86500000
2018-01-16,0.09410000,0.09575800,0.08100000,0.09185500,343244.93500000
2018-01-17,0.09184200,0.09378000,0.08346100,0.09121900,373774.58100000
2018-01-18,0.09121800,0.09300000,0.08793800,0.09061700,320324.08200000
2018-01-19,0.09061700,0.09300000,0.09000000,0.09008400,230596.47200000
2018-01-20,0.09000000,0.09125900,0.08790000,0.09017000,210464.87000000
2018-01-21,0.09015800,0.09260000,0.08920000,0.09100100,174311.95900000
2018-01-22,0.09100100,0.09299000,0.09052000,0.09218700,200912.51500000
2018-01-23,0.09227600,0.09279500,0.08928000,0.09093800,196525.72800000
2018-01-24,0.09093800,0.09423000,0.09033800,0.09340600,208910.96200000
2018-01-25,0.09349900,0.09542100,0.09300000,0.09429200,126213.64700000
2018-01-26,0.09426800,0.09693300,0.09266000,0.09482800,173629.03600000
2018-01-27,0.09476300,0.09800000,0.09450000,0.09734200,133169.03900000
2018-01-28,0.09743300,0.10563900,0.09710500,0.10524400,180711.07800000
2018-01-29,0.10524400,0.10598000,0.10330000,0.10454000,129263.33000000
2018-01-30,0.10463200,0.10800000,0.10310200,0.10608100,130548.12400000
2018-01-31,0.10605800,0.11087900,0.10555200,0.10945100,99941.48600000
2018-02-01,0.10945100,0.12379900,0.10934300,0.11318500,234038.20400000
2018-02-02,0.11307500,0.11500000,0.09688000,0.10390000,250334.44200000
2018-02-03,0.10397600,0.10750000,0.10300000,0.10551600,118577.42900000
2018-02-04,0.10551600,0.10600000,0.09875300,0.10087000,122975.36500000
2018-02-05,0.10086900,0.10367200,0.09563200,0.10080900,171027.10700000
2018-02-06,0.10078700,0.10231300,0.09443100,0.10189600,222283.82400000
2018-02-07,0.10177000,0.10257100,0.09904500,0.09935900,106109.23100000
2018-02-08,0.09931100,0.10067900,0.09885000,0.10029800,3008.81000000
2018-02-09,0.10013000,0.10155100,0.09912900,0.10103300,72149.94700000
2018-02-10,0.10102900,0.10114600,0.09920300,0.09968200,147532.97500000
2018-02-11,0.09971000,0.10100000,0.09930000,0.10036000,126261.13900000
2018-02-12,0.10039300,0.10055000,0.09700000,0.09736700,117166.98700000
2018-02-13,0.09736100,0.09880000,0.09691200,0.09854600,110413.96200000
2018-02-14,0.09855800,0.09870100,0.09600000,0.09725300,136922.65900000
2018-02-15,0.09722600,0.09738900,0.09110100,0.09239900,155011.09100000
2018-02-16,0.09234700,0.09450000,0.09134000,0.09236000,126099.46600000
2018-02-17,0.09239200,0.09302000,0.08766200,0.08781700,122365.31700000
2018-02-18,0.08784000,0.08939000,0.08613100,0.08769900,128436.85900000
2018-02-19,0.08773000,0.08860000,0.08339600,0.08415700,105092.83400000
2018-02-20,0.08415700,0.08426500,0.07082800,0.07882000,122620.97700000
2018-02-21,0.07882500,0.08150000,0.07810100,0.08011800,116652.85300000
2018-02-22,0.08013100,0.08186000,0.07953000,0.08164300,89132.64500000
2018-02-23,0.08166900,0.08633800,0.08158700,0.08412600,119515.22700000
2018-02-24,0.08412600,0.08660000,0.08100100,0.08604000,74689.81400000
2018-02-25,0.08598700,0.08860000,0.08588800,0.08786100,75442.26800000
2018-02-26,0.08778600,0.08980000,0.08350000,0.08405700,116583.41200000
2018-02-27,0.08412200,0.08589000,0.08167500,0.08233500,106621.57500000
2018-02-28,0.08223100,0.08777700,0.08000000,0.08260500,115440.24400000
2018-03-01,0.08267400,0.08299900,0.07930000,0.07971900,100437.22400000
2018-03-02,0.07971900,0.07996600,0.07612000,0.07751400,98530.76800000
2018-03-03,0.07755300,0.07782400,0.07450000,0.07472800,96773.17700000
2018-03-04,0.07472800,0.07757000,0.07460000,0.07528000,73555.51100000
2018-03-05,0.07527900,0.07564700,0.07252500,0.07387000,83623.98100000
2018-03-06,0.07387000,0.07699900,0.07381100,0.07598600,91742.19900000
2018-03-07,0.07598600,0.07648000,0.07246900,0.07570000,127108.49300000
2018-03-08,0.07577600,0.07709800,0.07450200,0.07501200,102259.47800000
2018-03-09,0.07501400,0.07885600,0.07450000,0.07847700,119032.42800000
2018-03-10,0.07847700,0.07975700,0.07720000,0.07760000,63323.38000000
2018-03-11,0.07765900,0.07955500,0.07489200,0.07575300,64978.43400000
2018-03-12,0.07567200,0.07696600,0.07432100,0.07644900,78594.87200000
2018-03-13,0.07644600,0.07718600,0.07484600,0.07536400,96071.93000000
2018-03-14,0.07536400,0.07642000,0.07335600,0.07449100,104892.31500000
2018-03-15,0.07449100,0.07547900,0.07300000,0.07386600,116230.72600000
2018-03-16,0.07386600,0.07458900,0.07174200,0.07248000,102488.57700000
2018-03-17,0.07240900,0.07355600,0.06966300,0.06990700,83785.69000000
2018-03-18,0.06991900,0.06999700,0.06180000,0.06564100,169228.12200000
2018-03-19,0.06564300,0.06673000,0.06310500,0.06472500,135417.99400000
2018-03-20,0.06469100,0.06493300,0.06191600,0.06260000,129684.40200000
2018-03-21,0.06259900,0.06488700,0.06000000,0.06302000,141417.03500000
2018-03-22,0.06295000,0.06369500,0.06100000,0.06194900,115083.36000000
2018-03-23,0.06194900,0.06300000,0.06006400,0.06102500,155855.58800000
2018-03-24,0.06102700,0.06139900,0.06010300,0.06095000,139742.75400000
2018-03-25,0.06100400,0.06235500,0.06053100,0.06188500,114629.82700000
2018-03-26,0.06188500,0.06223900,0.05924500,0.05971700,158118.00900000
2018-03-27,0.05966400,0.06006800,0.05656400,0.05751400,158615.10100000
2018-03-28,0.05751300,0.05796100,0.05600300,0.05612700,136333.95000000
2018-03-29,0.05615700,0.05652100,0.05399800,0.05405600,188208.26900000
2018-03-30,0.05405600,0.05755300,0.05405600,0.05741600,180794.30500000
2018-03-31,0.05741700,0.05895500,0.05638600,0.05685900,123898.88000000
2018-04-01,0.05686000,0.05703400,0.05510000,0.05554600,105613.34600000
2018-04-02,0.05554500,0.05590000,0.05429000,0.05454600,112104.72300000
2018-04-03,0.05450200,0.05612100,0.05381000,0.05603000,136273.01300000
2018-04-04,0.05598700,0.05615300,0.05367200,0.05566100,138939.68600000
2018-04-05,0.05566100,0.05642000,0.05538400,0.05630600,144766.60900000
2018-04-06,0.05629000,0.05641100,0.05535400,0.05591900,93952.55000000
2018-04-07,0.05586200,0.05620000,0.05510000,0.05580800,102662.47600000
2018-04-08,0.05581000,0.05726100,0.05550000,0.05709000,99750.96800000
2018-04-09,0.05709000,0.06006900,0.05699100,0.05886500,146710.20100000
2018-04-10,0.05886700,0.06080000,0.05840000,0.06072900,133299.65500000
2018-04-11,0.06078500,0.06209600,0.06024000,0.06191900,153230.66200000
2018-04-12,0.06191900,0.06305000,0.05928800,0.06238500,222972.33700000
2018-04-13,0.06245500,0.06468600,0.06180200,0.06263900,194683.66500000
2018-04-14,0.06264000,0.06355500,0.06163600,0.06285300,89889.13400000
2018-04-15,0.06279100,0.06396800,0.06226100,0.06388900,84977.72700000
2018-04-16,0.06395700,0.06408700,0.06290100,0.06352600,106019.23800000
2018-04-17,0.06346000,0.06470000,0.06287400,0.06368000,150612.95700000
2018-04-18,0.06368200,0.06448300,0.06326100,0.06442800,123125.21300000
2018-04-19,0.06442700,0.06888800,0.06394000,0.06867000,166176.24700000
2018-04-20,0.06866900,0.07127700,0.06749000,0.06965600,179540.77800000
2018-04-21,0.06958100,0.06978400,0.06532800,0.06790800,146061.99900000
2018-04-22,0.06783600,0.07266500,0.06561800,0.07065200,147845.85500000
2018-04-23,0.07065200,0.07266500,0.07054000,0.07205400,125512.20300000
2018-04-24,0.07205400,0.07575900,0.07165200,0.07288400,171553.06300000
2018-04-25,0.07289100,0.07297200,0.06668800,0.06957500,221923.26800000
2018-04-26,0.06957800,0.07200000,0.06885100,0.07135100,156534.54400000
